,disposets,number_occurrences,average_days_occurrences,std_days_occurrences,batch_means,maxim_service_disposet,sds-psg_x,coefficient_variation,disposet_classification,probability_disposet,prob_superdisposet,lambda_rate,kmin,kmax,stock
1622,F66070,61.0,35.83606557377049,104.03672113375303,-1.360655737704918,790.0,V53,2.9031289977854238,overdispersion,0.0401579986833443,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1623,CBKU55,55.0,39.763636363636365,109.0113761709306,-1.7636363636363637,790.0,V53,2.741484082945214,overdispersion,0.0362080315997366,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1624,F66UU1,49.0,44.3469387755102,117.13961595399886,-1.5510204081632653,790.0,V53,2.641436346868819,overdispersion,0.032258064516129,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1625,KGQ004,60.0,35.583333333333336,105.37250978888676,-1.85,790.0,V53,2.9612883313036096,overdispersion,0.0394996708360763,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1626,EW9B3C,60.0,34.65,106.43257195464815,-26.05,791.0,V53,3.0716470982582447,overdispersion,0.0394996708360763,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,stock model accepted
1627,I05N2D,22.0,86.4090909090909,176.3202333123589,-15.363636363636363,801.0,V53,2.040528739017305,overdispersion,0.0144832126398946,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1628,I05N27,22.0,86.4090909090909,184.0048288939099,-10.727272727272728,801.0,V53,2.129461460108373,overdispersion,0.0144832126398946,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1629,I05N2G,20.0,95.05,185.6993821376792,-7.9,801.0,V53,1.953702074041864,overdispersion,0.0131665569453587,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1630,CB7TBA,33.0,64.51515151515152,156.7761384132087,-1.5151515151515151,834.0,V53,2.4300669646011683,overdispersion,0.021724818959842,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1631,B54CUW,39.0,54.58974358974359,142.56498388061456,-1.5128205128205128,834.0,V53,2.611570864886786,overdispersion,0.0256747860434496,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1632,HNXUXZ,10.0,203.0,285.5186314216445,-4.6,834.0,V53,1.4064957212888891,overdispersion,0.0065832784726793,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1633,BWM2U1,38.0,54.0,144.68754779346594,-1.631578947368421,834.0,V53,2.679399033212332,overdispersion,0.0250164581961816,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1634,I058YL,9.0,224.0,297.6990930453098,-8.11111111111111,844.0,V53,1.32901380823799,overdispersion,0.0059249506254114,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1635,HNYPJR,10.0,195.0,304.76876480374426,-1.7,968.0,V53,1.562916742583304,overdispersion,0.0065832784726793,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1636,HNYTML,12.0,170.83333333333334,282.1987801446908,-1.5,968.0,V53,1.6518952984079458,overdispersion,0.0078999341672152,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1637,I09FNS,37.0,57.45945945945946,161.19563589946546,-33.24324324324324,980.0,V53,2.805380304929549,overdispersion,0.0243581303489137,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1638,I03ZTZ,20.0,105.7,223.0565422771356,-5.2,1014.0,V53,2.1102794917420584,overdispersion,0.0131665569453587,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1639,I067TJ,25.0,45.76,69.77241575293205,-4.68,1045.0,V53,1.524746847747641,overdispersion,0.0164581961816984,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1640,I030RT,36.0,31.77777777777778,68.51281886775897,-7.111111111111111,1045.0,V53,2.1559977965378696,overdispersion,0.0236998025016458,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1641,I030RZ,19.0,60.21052631578947,83.98053937759656,-15.36842105263158,1045.0,V53,1.3947816854670758,overdispersion,0.0125082290980908,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1642,BG9ZDX,9.0,202.0,333.1005854092724,-1.6666666666666667,1045.0,V53,1.649012799055804,overdispersion,0.0059249506254114,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1643,I030RJ,35.0,32.02857142857143,53.13550143364644,-5.228571428571429,1068.0,V53,1.659003166973796,overdispersion,0.0230414746543778,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1644,I030S4,26.0,42.30769230769231,56.83644551220228,-7.961538461538462,1089.0,V53,1.343406893924781,overdispersion,0.0171165240289664,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1645,I030RX,13.0,84.61538461538461,110.3324812113659,-1.5384615384615383,1089.0,V53,1.3039293234070517,overdispersion,0.0085582620144832,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1646,I05N1V,29.0,37.93103448275862,63.84072313997143,-7.379310344827586,1089.0,V53,1.6830736100537924,overdispersion,0.0190915075707702,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1647,I030RU,35.0,31.428571428571427,71.60565444082722,-14.2,1089.0,V53,2.278361732208139,overdispersion,0.0230414746543778,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1648,I030S0,9.0,122.22222222222224,83.51014575753322,-1.6666666666666667,1089.0,V53,0.6832648289252717,underdispersion,0.0059249506254114,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1649,I030RV,15.0,73.33333333333333,117.8932123737814,-1.2666666666666666,1089.0,V53,1.6076347141879284,overdispersion,0.009874917709019,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1650,I030S3,10.0,110.0,80.65840178045792,-1.8,1089.0,V53,0.7332581980041629,underdispersion,0.0065832784726793,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1651,I030RY,28.0,39.285714285714285,75.05842521507626,-7.5,1089.0,V53,1.9105780963837595,overdispersion,0.0184331797235023,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1652,I05N2E,11.0,98.0909090909091,87.06601466181226,-2.272727272727273,1089.0,V53,0.8876053394624048,underdispersion,0.0072416063199473,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1653,I03ZSH,15.0,73.33333333333333,94.94033213901596,-20.066666666666663,1089.0,V53,1.2946408928047632,overdispersion,0.009874917709019,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1654,I05N2F,12.0,89.91666666666667,140.35568993442942,-2.0,1089.0,V53,1.5609529927832744,overdispersion,0.0078999341672152,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1655,I05N25,21.0,49.0,65.3329931963935,-5.9523809523809526,1160.0,V53,1.3333263917631326,overdispersion,0.0138248847926267,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1656,I05N23,13.0,77.3076923076923,80.92525833074266,-1.6923076923076923,1160.0,V53,1.0467943863678155,acceptance model,0.0085582620144832,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1657,I071AS,9.0,211.22222222222223,413.0831568152404,-11.11111111111111,1276.0,V53,1.9556803847118167,overdispersion,0.0059249506254114,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1658,I067TK,11.0,79.0,88.43528707478707,-1.4545454545454546,1320.0,V53,1.1194340136048997,overdispersion,0.0072416063199473,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1659,I067TM,24.0,36.0,58.93253327544023,-8.208333333333334,1325.0,V53,1.637014813206673,overdispersion,0.0157998683344305,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1660,I071AN,21.0,30.0,52.074945991330615,-8.761904761904763,1559.0,V53,1.735831533044354,overdispersion,0.0138248847926267,0.040226574500768,61.10416666666665,51.08638647381037,71.12194685952292,understock
1661,MFCTF2,163.0,13.1840490797546,55.36860090538499,-1.1104294478527608,687.0,V36,4.199665866718359,overdispersion,0.1073074391046741,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,overstock
1662,TLUMJT,46.0,46.47826086956522,110.1880693542605,-1.0,700.0,V36,2.370744242420946,overdispersion,0.0302830809743252,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,stock model accepted
1663,I0K6TG,47.0,45.59574468085106,104.81529501201211,-1.0,705.0,V36,2.2987955508934066,overdispersion,0.0309414088215931,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,stock model accepted
1664,MFDS57,95.0,22.25263157894737,77.98717412566957,-1.063157894736842,735.0,V36,3.504627030245321,overdispersion,0.0625411454904542,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,overstock
1665,LVZMRY,34.0,62.14705882352941,131.39810716614195,-1.0,752.0,V36,2.1143093438943805,overdispersion,0.0223831468071099,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,stock model accepted
1666,I0K6ZC,38.0,56.55263157894737,131.83542102231428,-1.0,782.0,V36,2.3311986965323137,overdispersion,0.0250164581961816,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,stock model accepted
1667,MFL0R8,21.0,75.0952380952381,165.49770535022677,-1.0,783.0,V36,2.203837547466558,overdispersion,0.0138248847926267,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,understock
1668,LWKYN8,81.0,26.604938271604937,87.57035443178611,-1.0,785.0,V36,3.291507521565975,overdispersion,0.053324555628703,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,overstock
1669,LWLK3A,24.0,77.375,156.2007661563351,-1.0,794.0,V36,2.0187498049284023,overdispersion,0.0157998683344305,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,understock
1670,I0BSC2,47.0,45.87234042553192,114.99066446441884,-1.0,796.0,V36,2.5067538171742507,overdispersion,0.0309414088215931,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,stock model accepted
1671,I0K6U5,18.0,119.38888888888889,211.86542312595483,-1.0,949.0,V36,1.7745824179931071,overdispersion,0.0118499012508229,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,understock
1672,I0K6ZA,35.0,61.54285714285714,160.91527600082028,-1.0857142857142856,955.0,V36,2.614686471693923,overdispersion,0.0230414746543778,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,stock model accepted
1673,I0K6U7,42.0,49.76190476190476,149.1294755056024,-1.0238095238095235,962.0,V36,2.996860273318326,overdispersion,0.0276497695852534,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,stock model accepted
1674,MFTUGG,30.0,71.63333333333334,186.7641853234721,-1.0,1021.0,V36,2.607224550816269,overdispersion,0.0197498354180381,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,understock
1675,KGER8U,54.0,21.01851851851852,26.05472523742601,-1.462962962962963,1047.0,V36,1.239608072970048,overdispersion,0.0355497037524687,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,overstock
1676,KGF3HX,12.0,90.41666666666669,124.7094502020475,-1.0,1048.0,V36,1.3792750252761017,overdispersion,0.0078999341672152,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,understock
1677,I0K6TN,15.0,52.86666666666667,52.07805497062855,-1.0,1058.0,V36,0.9850830070106285,acceptance model,0.009874917709019,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,understock
1678,I0K6Z7,15.0,72.06666666666666,80.23934434522992,-1.0,1058.0,V36,1.1134044081206742,overdispersion,0.009874917709019,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,understock
1679,LWNYV9,9.0,94.33333333333331,72.85945374486415,-1.0,1058.0,V36,0.7723617004755918,underdispersion,0.0059249506254114,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,understock
1680,I0K6ZD,17.0,126.41176470588236,279.47049460174,-1.0,1174.0,V36,2.2107949782361933,overdispersion,0.0111915734035549,0.0277485187623436,42.14999999999999,33.829778753027966,50.47022124697202,understock
1681,RJ8QFW,26.0,72.5,138.26329954112913,-1.0384615384615383,688.0,V20,1.9070799936707463,overdispersion,0.0171165240289664,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,stock model accepted
1682,MVSER0,55.0,39.07272727272727,96.13779742783842,-1.0,693.0,V20,2.4604834148585915,overdispersion,0.0362080315997366,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,overstock
1683,I011PV,27.0,79.25925925925925,139.5064356366601,-1.0,712.0,V20,1.7601279262569265,overdispersion,0.0177748518762343,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,stock model accepted
1684,I006RT,95.0,22.83157894736842,76.07648064319795,-1.0210526315789474,728.0,V20,3.332072688383497,overdispersion,0.0625411454904542,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,overstock
1685,I0ARBN,28.0,57.75,141.02971186820753,-1.0,731.0,V20,2.442072932782814,overdispersion,0.0184331797235023,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,stock model accepted
1686,I0L6BC,50.0,41.62,109.4238883742429,-1.02,757.0,V20,2.629117933066865,overdispersion,0.0329163923633969,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,overstock
1687,I00AL9,62.0,33.983870967741936,102.84422279262527,-1.0,769.0,V20,3.026265692046876,overdispersion,0.0408163265306122,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,overstock
1688,I00FCW,19.0,108.94736842105264,171.11512488647017,-1.0,770.0,V20,1.570621919247794,overdispersion,0.0125082290980908,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,understock
1689,YLKSG7,17.0,111.58823529411764,196.93020934569984,-1.0,783.0,V20,1.76479365254449,overdispersion,0.0111915734035549,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,understock
1690,YLKWK2,55.0,39.25454545454546,108.31713010138644,-1.0,790.0,V20,2.7593525500584777,overdispersion,0.0362080315997366,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,overstock
1691,Z2489S,49.0,43.95918367346939,114.13478128651111,-1.0,790.0,V20,2.596380818495378,overdispersion,0.032258064516129,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,overstock
1692,I0AQRT,34.0,57.41176470588236,140.18583286546962,-1.1176470588235294,804.0,V20,2.441761433107565,overdispersion,0.0223831468071099,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,overstock
1693,I0F3LM,41.0,48.24390243902439,127.68805356958906,-1.0,808.0,V20,2.646719007256396,overdispersion,0.0269914417379855,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,overstock
1694,YFHUA2,11.0,169.8181818181818,225.1194430438287,-1.0,813.0,V20,1.3256498252045588,overdispersion,0.0072416063199473,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,understock
1695,J1FH9T,60.0,34.31666666666667,105.91305863159918,-1.0166666666666666,816.0,V20,3.0863445934414524,overdispersion,0.0394996708360763,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,overstock
1696,GKN8RW,29.0,69.51724137931035,155.9002933859732,-1.0,826.0,V20,2.2426133473180667,overdispersion,0.0190915075707702,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,stock model accepted
1697,I011NK,21.0,103.1904761904762,179.10433245670504,-1.0,847.0,V20,1.7356672734613778,overdispersion,0.0138248847926267,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,stock model accepted
1698,I0HCUE,18.0,105.27777777777776,208.47225956116063,-1.0,862.0,V20,1.9802114364648504,overdispersion,0.0118499012508229,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,understock
1699,UVQB6A,12.0,152.83333333333334,242.5758862831601,-1.0833333333333333,862.0,V20,1.5871922766618978,overdispersion,0.0078999341672152,0.0168643984704382,25.61702127659573,19.130670967135924,32.10337158605553,understock
